8.414119135111984560e-02,9.284574707278847594e-02,7.181044830632535292e-02,5.185215401055080775e-02,3.978249408522457897e-02,3.364982313842421191e-02,2.980922641644568466e-02,2.554644083478237529e-02,2.480261885117151718e-02
8.614146613730100377e-02,7.774813386906576085e-02,5.586262236217431898e-02,3.940362597395086902e-02,2.819212022666595790e-02,2.246125422165575966e-02,1.935674269973897826e-02,1.644191132146135756e-02,1.600444728949796183e-02
6.469082332690054282e-02,5.017772095077663308e-02,3.305991202275972152e-02,2.169219278936229678e-02,1.540777669036551105e-02,1.127576172588494810e-02,1.003310442660062390e-02,8.833008077458924523e-03,6.670791620827951247e-03
4.600832404472317977e-02,3.406653320989198180e-02,2.138209349622564870e-02,1.541747001423354226e-02,1.044245075052636397e-02,7.561723144490235110e-03,6.915259653370967562e-03,5.561240713057383385e-03,4.709850740320158276e-03
3.516357032537287958e-02,2.647536133054499002e-02,1.914303539614201077e-02,1.429224748641525801e-02,1.063959572460034669e-02,9.362683355399628246e-03,8.720156597739059379e-03,6.992978953509811427e-03,6.467103062895413791e-03
3.074381215807764356e-02,2.413665134752433772e-02,1.863968608590468867e-02,1.435461468064620598e-02,1.270424964935940731e-02,1.169369655633305596e-02,1.067857430722514260e-02,9.739433227147870423e-03,1.021387010329364263e-02
3.186510121032010839e-02,2.614889771476167080e-02,2.225374652806277886e-02,1.938625548053529365e-02,1.719065881164159176e-02,1.632872200497521159e-02,1.503417086511913033e-02,1.420863815885212850e-02,1.420045268283806790e-02
3.581720544386010618e-02,3.194762324360901629e-02,2.775183086413474109e-02,2.555015391164089378e-02,2.486771829419212251e-02,2.267856783141189783e-02,2.226187290231228938e-02,2.195586602872517945e-02,2.184794844586476076e-02
3.775416618126545276e-02,3.441496039809947838e-02,3.315648701406401916e-02,3.001821708823120341e-02,2.876375881508668603e-02,2.820698420067365569e-02,2.739677611771881502e-02,2.822150772266084767e-02,2.844432698824237229e-02
