3.063183689652990236e-03,6.010908657027932978e-02,5.315372209564839939e-02,4.137575042942647635e-02,3.192688162433292981e-02,2.808132554586205420e-02,2.406405173710701381e-02,2.208835246151755888e-02,2.134728402541315878e-02
5.058765883489955290e-02,5.770126486618697148e-02,4.621579254357412875e-02,3.571900098075460328e-02,2.849689538039747172e-02,2.530823650773721123e-02,2.154509468684037699e-02,2.060718490173409426e-02,1.977987702434400030e-02
5.952892060109307715e-02,5.306547278176718813e-02,3.948242625879615914e-02,3.024504868400645571e-02,2.529103073176134503e-02,2.239964143592570664e-02,2.108730385869901983e-02,1.980252334604055975e-02,1.884750825465108387e-02
5.693200762017550792e-02,4.729781768081033760e-02,3.539105990154063630e-02,2.853606386861014949e-02,2.518112058944279100e-02,2.348346361017621814e-02,2.261388135547601208e-02,2.164989229250825070e-02,2.098471603051746751e-02
5.393759997282843166e-02,4.627382202519475518e-02,3.779909617467712424e-02,3.333933938855121459e-02,3.094658840432593441e-02,3.005464126879369563e-02,2.858486145608760479e-02,2.941815608622828232e-02,2.754025260539391673e-02
5.836098053633115290e-02,5.188393538083344025e-02,4.554335169286102825e-02,4.115127452972160149e-02,4.034373488126265922e-02,4.021267399208155319e-02,3.815018166872034822e-02,3.713310595221989280e-02,3.594845784182136572e-02
6.668408114561512334e-02,6.208719291004259622e-02,5.635505368581487928e-02,5.340028700071550172e-02,5.244102889143095747e-02,5.084815040059445512e-02,5.004059269205170940e-02,4.909757911991897983e-02,4.824943413169664047e-02
8.178547084097785580e-02,7.753730601806341216e-02,7.264944669703932156e-02,7.030690672995694446e-02,6.869149286204384586e-02,6.769691963543965352e-02,6.646472664823381560e-02,6.504498489861232358e-02,6.468829340464722633e-02
9.475129851560282201e-02,9.123421407010649797e-02,8.728286822310962756e-02,8.577540486210961934e-02,8.338022555062234165e-02,8.256710437892524068e-02,8.146528550959386550e-02,8.152893678443025316e-02,8.061175271882424498e-02
